"Study_ID","Functional_Trait_ID","Common_name","Spp","Family","River_distances?","Marker_type","DOI","Notes","functionalgroup_number","functionalgroup_name"
"ONMY-3",NA,"California Golden Trout","Oncorhynchus mykiss","Salmonidae","N",NA,"DOI: 10.1577/T05-120.1",NA,"4","Riffle-adapted benthic specialists"
"ONMY-4",NA,"Rainbow Trout","Oncorhynchus mykiss","Salmonidae","N",NA,"DOI: 10.1111/mec.15367",NA,"4","Riffle-adapted benthic specialists"
"ONMY-5",NA,"Rainbow Trout","Oncorhynchus mykiss","Salmonidae","N","SNPs","https://doi.org/10.1007/s10592-025-01734-x",NA,"4","Riffle-adapted benthic specialists"
"ORCR-1",NA,"Oregon Chub","Oregonichthys crameri","Leuciscidae","N",NA,"DOI: 10.1080/00028487.2012.670184",NA,"1","Slow-water generalists"
"OUBA-1",NA,"Ouachita Bass","Micropterus cf. dolomieu","Centrarchidae","N",NA,"DOI: 10.1111/ddi.13759",NA,NA,NA
"PACL-1",NA,"Desert Sucker","Pantosteus clarkii","Catostomidae","N",NA,"doi: 10.1111/mec.14079",NA,NA,NA
"PEFL-1",NA,"Yellow Perch","Perca flavescens","Percidae","N",NA,"doi: 10.1111/j.1365-294X.2008.03710.x",NA,"1","Slow-water generalists"
"PEFL-2",NA,"Yellow Perch","Perca flavescens","Percidae","N",NA,"doi:10.1016/j.jglr.2010.08.005",NA,"1","Slow-water generalists"
"PEFL-3",NA,"Yellow Perch","Perca flavescens","Percidae","N",NA,"DOI: 10.1080/00028487.2014.982260",NA,"1","Slow-water generalists"
"PEFL-4",NA,"Yellow Perch","Perca flavescens","Percidae","N",NA,"DOI: 10.1577/T07-276.1",NA,"1","Slow-water generalists"
"PEFL-5",NA,"Yellow Perch","Perca flavescens","Percidae","N","SNPs","DOI: 10.1111/mec.15406",NA,"1","Slow-water generalists"
"PINO-1",NA,"Bluntnose Minnow","Pimephales notatus","Leuciscidae","N","SNPs","DOI: 10.1111/mec.16806",NA,"1","Slow-water generalists"
"PINO-2",NA,"Bluntnose Minnow","Pimephales notatus","Leuciscidae","N",NA,"https://thekeep.eiu.edu/theses/2433/",NA,"1","Slow-water generalists"
"PIVI-1",NA,"Bullhead Minnow","Pimephales vigilax","Leuciscidae","N",NA,"DOI: 10.1111/mec.16317",NA,"3","Large river migratory generalists"
"POAN-1",NA,"White Crappie","Pomoxis annularis","Centrarchidae","N",NA,"https://doi.org/10.1093/tafafs/vnaf052",NA,"2","Large-bodied open-water specialists"
"POSP-1",NA,"Paddlefish","Polyodon spathula","Polyodontidae","N",NA,"DOI: 10.1577/T07-078.1",NA,"2","Large-bodied open-water specialists"
"POSP-2",NA,"Paddlefish","Polyodon spathula","Polyodontidae","N",NA,"DOI: 10.1002/tafs.10419",NA,"2","Large-bodied open-water specialists"
"POSP-3",NA,"Paddlefish","Polyodon spathula","Polyodontidae","N",NA,"DOI: 10.3750/AIP2014.44.3.05",NA,"2","Large-bodied open-water specialists"
"PYOL-1",NA,"Flathead Catfish","Pylodictis olivaris","Ictaluridae","N",NA,"https://doi.org/10.1186/s13104-021-05725-2",NA,"2","Large-bodied open-water specialists"
"PYOL-2",NA,"Fleathead Catffish","Pylodictis olivaris","Ictaluridae","N","SSRs","DOI: 10.1111/jfb.15888",NA,"2","Large-bodied open-water specialists"
"RHCA-1",NA,"Longnose Dace","Rhinichthys cataractae","Leuciscidae","N",NA,"https://doi.org/10.1111/bij.12657",NA,"4","Riffle-adapted benthic specialists"
"RHEG-1",NA,"Lahontan Redside","Richardsonius egregious","Leuciscidae","N",NA,"http://dx.doi.org/10.1016/j.scitotenv.2016.04.056",NA,NA,NA
"RHKL-1",NA,"Western Speckled Dace","Rhinichthys klamathensis","Leuciscidae","N",NA,"https://doi.org/10.1186/s12862-023-02191-1",NA,NA,NA
"RHOS-1",NA,"Speckled Dace","Rhinichthys osculus","Leuciscidae","N",NA,"DOI 10.1007/s10592-017-1027-6.",NA,"1","Slow-water generalists"
"RHOS-2",NA,"Speckled Dace","Rhinichthys osculus","Leuciscidae","N",NA,"http://dx.doi.org/10.1016/j.ympev.2014.04.027",NA,"1","Slow-water generalists"
"RHOS-3",NA,"Speckled Dace","Rhinichthys osculus","Leuciscidae","N",NA,"doi: 10.1111/mec.14079",NA,"1","Slow-water generalists"
"RHOS-4",NA,"Speckled Dace","Rhinichthys osculus","Leuciscidae","N",NA,"DOI: 10.1002/tafs.10388",NA,"1","Slow-water generalists"
"RHOS-5",NA,"Speckled Dace","Rhinichthys osculus","Leuciscidae","N",NA,"http://dx.doi.org/10.1016/j.scitotenv.2016.04.056",NA,"1","Slow-water generalists"
"RHOS-6",NA,"Speckled Dace","Rhinichthys osculus","Leuciscidae","N",NA,"DOI: 10.1080/00028487.2012.670184",NA,"1","Slow-water generalists"
"SACO-1",NA,"Bull trout","Salvelinus confluentus","Salmonidae","Y",NA,"doi: 10.1111/j.1365-294X.2010.04655.x",NA,"2","Large-bodied open-water specialists"
"SACO-2",NA,"Bull trout","Salvelinus confluentus","Salmonidae","N",NA,"DOI 10.1007/s10592-009-9969-y",NA,"2","Large-bodied open-water specialists"
"SACO-3",NA,"Bull trout","Salvelinus confluentus","Salmonidae","N",NA,"DOI: 10.1577/T05-166.1",NA,"2","Large-bodied open-water specialists"
"SACO-4",NA,"Bull trout","Salvelinus confluentus","Salmonidae","N",NA,"https://doi.org/10.1007/s10592-024-01649-z",NA,"2","Large-bodied open-water specialists"
"SACO-5",NA,"Bull Trout","Salvelinus confluentus","Salmonidae","N",NA,"http://www.bioone.org/doi/full/10.3955/046.085.0305",NA,"2","Large-bodied open-water specialists"
"SACO-6",NA,"Bull Trout","Salvelinus confluentus","Salmonidae","N","SSRs","DOI: 10.1080/02755947.2013.768565",NA,"2","Large-bodied open-water specialists"
"SAFO-1",NA,"Brook Trout","Salvelinus fontinalis","Salmonidae","N","SSRs","DOI: 10.1002/ece3.4556",NA,"1","Slow-water generalists"
"SAFO-2",NA,"Brook Trout","Salvelinus fontinalis","Salmonidae","N","SSRs","doi: 10.1111/j.1365-294X.2011.05210.x",NA,"1","Slow-water generalists"
"SAFO-3",NA,"Brook Trout","Salvelinus fontinalis","Salmonidae","N","SSRs","DOI: 10.1002/nafm.10618",NA,"1","Slow-water generalists"
"SAFO-4",NA,"Brook Trout","Salvelinus fontinalis","Salmonidae","N","SSRs","DOI: 10.1002/nafm.11033",NA,"1","Slow-water generalists"
"SAFO-5",NA,"Brook Trout","Salvelinus fontinalis","Salmonidae","N","SSRs","https://doi.org/10.1093/tafafs/vnaf045",NA,"1","Slow-water generalists"
"SAFO-6",NA,"Brook Trout","Salvelinus fontinalis","Salmonidae","N","SSRs","DOI: 10.1002/ece3.4556",NA,"1","Slow-water generalists"
"SAFO-7",NA,"Brook Trout","Salvelinus fontinalis","Salmonidae","N","SSRs","DOI: 10.1002/ece3.5237",NA,"1","Slow-water generalists"
"SAFO-8",NA,"Brook Trout","Salvelinus fontinalis","Salmonidae","N","SNPs","DOI: 10.1080/00028487.2017.1285351",NA,"1","Slow-water generalists"
"SAFO-9",NA,"Brook Trout","Salvelinus fontinalis","Salmonidae","N","SSRs","https://doi.org/10.1007/s10592-021-01404-8",NA,"1","Slow-water generalists"
"SAFO-10",NA,"Brook Trout","Salvelinus fontinalis","Salmonidae","N","SSRs","DOI: 10.1080/00028487.2014.952449",NA,"1","Slow-water generalists"
"SAFO-11",NA,"Brook Trout","Salvelinus fontinalis","Salmonidae","N","SSRs","DOI: 10.1080/00028487.2012.694831",NA,"1","Slow-water generalists"
"SAFO-12",NA,"Brook Trout","Salvelinus fontinalis","Salmonidae","N","SSRs","DOI: 10.1002/nafm.10185",NA,"1","Slow-water generalists"
"SAFO-13",NA,"Brook Trout","Salvelinus fontinalis","Salmonidae","N","SNPs","https://doi.org/10.1111/fwb.70033",NA,"1","Slow-water generalists"
"SAVI-1",NA,"Walleye","Sander vitreus","Percidae","N",NA,"doi:10.1016/j.jglr.2010.08.005",NA,"2","Large-bodied open-water specialists"
"SAVI-2",NA,"Walleye","Sander vitreus","Percidae","N",NA,"doi: 10.1111/j.1365-294X.2009.04291.x",NA,"2","Large-bodied open-water specialists"
"SAVI-3",NA,"Walleye","Sander vitreus","Percidae","N",NA,"https://doi.org/10.1111/mec.17558",NA,"2","Large-bodied open-water specialists"
"SAVI-4",NA,"Walleye","Sander vitreus","Percidae","N",NA,"https://doi.org/10.1007/s10592-023-01504-7",NA,"2","Large-bodied open-water specialists"
"SEAT-1",NA,"Creek Chub","Semotilus atromaculatus","Leuciscidae","N",NA,"Purdue Thesis",NA,"1","Slow-water generalists"
"SEAT-2",NA,"Creek Chub","Semotilus atromaculatus","Leuciscidae","N",NA,"DOI: 10.1577/T07-060.1",NA,"1","Slow-water generalists"
"SEAT-3",NA,"Creek Chub","Semotilus atromaculatus","Leuciscidae","N","SNPs","DOI: 10.1111/mec.16806",NA,"1","Slow-water generalists"
"SIBI-1",NA,"Tui chub","Siphateles bicolor","Leuciscidae","N",NA,"DOI 10.1007/s10592-015-0697-1",NA,NA,NA
"SIBI-2",NA,"Tui chub","Siphateles bicolor","Leuciscidae","N",NA,"DOI 10.1007/s10592-008-9529-x",NA,NA,NA
"SIBI-3",NA,"Tui chub","Siphateles bicolor","Leuciscidae","N","SSRs","DOI 10.1007/s10592-012-0410-6",NA,NA,NA
"TICO-1",NA,"Loach minnow","Tiaroga cobitis","Leuciscidae","N",NA,"DOI 10.1007/s10592-015-0707-3",NA,NA,NA
"TICO-2",NA,"Loach minnow","Tiaroga cobitis","Leuciscidae","N",NA,"doi: 10.1111/mec.14079",NA,NA,NA
"AGCH-2",NA,"Longfin Dace","Agosia chrysogaster","Leuciscidae","N","SSRs","https://doi.org/10.1086/720208",NA,"5","Headwater and spring specialists"
"CAIN-2",NA,"Sonora Sucker","Catostomus insignis","Catostomidae","N","SSRs","https://doi.org/10.1086/720208",NA,"3","Large river migratory generalists"
"GIRO-2",NA,"Roundtail Chub","Gila robusta","Leuciscidae","N","SSRs","https://doi.org/10.1086/720208",NA,"3","Large river migratory generalists"
"MEFU-3",NA,"Spikedace","Meda fulgida","Leuciscidae","N","SSRs","https://doi.org/10.1086/720208",NA,"3","Large river migratory generalists"
"MIDO-6",NA,"Smallmouth Bass","Micropterus dolomieu","Centrarchidae","N","SSRs","https://doi.org/10.1086/720208",NA,"4","Riffle-adapted benthic specialists"
"TICO-3",NA,"Loach minnow","Tiaroga cobitis","Leuciscidae","N","SSRs","https://doi.org/10.1086/720208",NA,NA,NA
"PACL-2",NA,"Desert Sucker","Pantosteus clarkii","Catostomidae","N","SSRs","https://doi.org/10.1086/720208",NA,NA,NA
"RHOS-7",NA,"Speckled Dace","Rhinichthys osculus","Leuciscidae","N","SSRs","https://doi.org/10.1086/720208",NA,"1","Slow-water generalists"
"LECO-1",NA,"Leatherside Chub","Lepidomeda copei","Leuciscidae","N","SSRs","DOI 10.1007/s10592-014-0576-1",NA,NA,NA
"LECO-2",NA,"Leatherside Chub","Lepidomeda copei","Leuciscidae","N","SSRs","DOI 10.1007/s10592-014-0576-1",NA,NA,NA
"GICY-1",NA,"Humpback Chub","Gila cypha","Leuciscidae","N","SNPs","https://doi.org/10.1093/najfmt/vqaf060",NA,"4","Riffle-adapted benthic specialists"
"ORKA-1",NA,"Umpqua Chub","Oregonichthys kalawatseti","Leuciscidae","N","SSRs","DOI: 10.1080/00028487.2012.728166",NA,NA,NA
